CNTRYID,CNT,CNTSCHID,CNTSTUID,CYC,NatCen,Region,STRATUM,SUBNATIO,OECD,ADMINMODE,Option_CPS,Option_FL,Option_UH,Option_Read,Option_Math,LANGTEST_COG,BOOKID,CM033Q01S,CM033Q01T,CM474Q01S,CM474Q01T,CM155Q01S,CM155Q01T,CM155Q04S,CM155Q04T,CM411Q01S,CM411Q01T,CM411Q02S,CM411Q02T,CM803Q01S,CM803Q01T,CM442Q02S,CM442Q02T,CM034Q01S,CM034Q01T,CM305Q01S,CM305Q01T,CM496Q01S,CM496Q01T,CM496Q02S,CM496Q02T,CM423Q01S,CM423Q01T,CM603Q01S,CM603Q01T,CM571Q01S,CM571Q01T,CM564Q01S,CM564Q01T,CM564Q02S,CM564Q02T,total_raw,total_time
970,QCH,97000086,97003029,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,28468,0,58417,1,79744,0,97060,1,121881,1,47883,1,61548,0,198280,1,79721,1,62013,0,33966,1,71287,1,21237,1,98864,1,28528,1,53647,1,68114,13,1210658
970,QCH,97000087,97009033,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,73304,1,27922,1,117624,0,84404,1,40094,0,11812,0,79009,1,204925,1,155175,1,243460,1,178380,0,29347,1,30144,0,66441,0,19570,1,73738,1,50045,11,1485394
970,QCH,97000088,97005254,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,30429,1,19672,0,68156,0,69971,1,72993,0,48864,0,46468,0,115733,0,78790,0,38865,0,121721,1,36575,1,20718,0,126005,0,452700,1,72983,1,93029,7,1513672
970,QCH,97000089,97008101,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,0,34922,1,59103,1,68364,0,48125,0,116475,1,58370,0,123284,0,259744,1,143400,1,44253,1,106717,1,82597,0,43070,1,97975,0,66239,0,81316,0,553252,8,1987206
970,QCH,97000089,97008829,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,31924,1,24716,1,49581,1,92833,1,88066,1,39802,1,52360,0,295975,1,119135,1,216256,1,122220,1,41956,1,25820,0,75925,1,84521,1,37527,1,27528,15,1426145
970,QCH,97000090,97002829,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,31403,1,36389,1,31015,0,123359,1,140617,1,49474,0,60264,0,163509,1,124634,1,78268,1,85191,0,39471,1,15973,0,152895,0,77184,1,106731,1,93836,11,1410213
970,QCH,97000090,97005597,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,0,25343,1,14992,1,53557,0,59154,1,58717,1,49892,0,57624,0,142715,1,82250,0,43327,0,46009,1,22589,1,8762,1,136053,0,32699,1,40945,1,55740,10,930368
970,QCH,97000091,97001722,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,17326,1,31058,1,84605,1,66318,1,152425,0,54911,1,166210,1,275163,1,84795,0,100881,1,79025,1,58574,1,28702,1,144288,1,76999,1,95429,1,89514,15,1606223
970,QCH,97000092,97009684,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,41885,1,27325,1,940,1,71914,1,125635,1,54098,1,95605,1,217299,1,237441,1,106322,1,219629,1,41856,1,13528,1,71150,0,89576,1,71670,1,58575,16,1544448
970,QCH,97000093,97008291,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,59658,1,55540,1,104917,0,93637,0,154786,1,20982,0,56484,0,154956,1,77327,0,48115,1,65110,1,53908,1,22990,0,27880,0,10609,1,32311,1,121615,10,1160825
970,QCH,97000095,97007648,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,54709,0,20858,1,82486,1,94710,1,101136,1,58377,0,39943,1,231626,1,89178,1,54139,1,54072,1,55844,1,22706,1,116795,1,110444,1,83184,1,92542,15,1362749
970,QCH,97000096,97001234,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,28861,1,52855,1,42279,1,71482,0,239906,0,45057,0,113636,0,301209,0,35515,0,22167,1,9825,1,38416,1,14143,0,105172,0,41057,0,2282,0,11246,7,1175108
970,QCH,97000097,97008912,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,0,42114,1,48870,1,99009,0,72843,0,167319,0,36241,0,90264,0,205491,1,131139,1,127954,1,212233,1,46583,1,12713,1,95463,1,46573,0,34826,0,16359,9,1485994
970,QCH,97000098,97006653,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,47718,0,48683,1,146040,1,1660,0,293209,1,63137,0,99235,0,331813,0,67324,0,44635,1,201322,0,98559,1,39985,0,65241,0,32885,0,56012,1,58078,7,1695536
970,QCH,97000099,97000131,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,39507,0,13766,0,99416,1,80235,0,67948,0,12135,0,56154,0,71986,0,24818,0,55069,1,48766,0,38570,1,19404,0,25059,1,60357,0,16710,1,49156,6,779056
970,QCH,97000100,97002238,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,30023,1,18938,0,30227,1,39907,1,85843,0,105631,1,29371,1,232530,0,96450,1,95985,1,42005,1,19503,1,16011,1,76842,1,36802,1,48255,1,52853,14,1057176
970,QCH,97000101,97004073,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,52942,0,14395,1,54334,1,45851,0,112112,1,70559,0,74604,0,256971,0,58968,0,35535,1,201404,0,55651,0,17141,0,48814,0,25099,0,34486,0,29167,5,1188033
970,QCH,97000102,97004640,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,31460,1,28525,0,43870,0,37186,1,80449,0,33773,0,43154,0,91030,0,20524,0,52787,0,66401,0,67302,1,6638,0,45486,1,39111,1,78751,1,87398,7,853845
970,QCH,97000103,97007357,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,31356,1,23992,1,54107,1,54208,1,112697,1,69885,1,45684,1,144900,1,72237,0,35401,1,87966,1,48520,1,11315,1,82508,1,49457,1,61815,1,31656,16,1017704
970,QCH,97000104,97010201,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,37695,1,22435,1,25816,1,55080,1,72335,0,43885,0,85850,0,164920,0,78966,0,24036,1,49982,1,44364,1,13701,0,56956,1,31425,1,17891,1,24675,11,850012
970,QCH,97000105,97007375,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,38991,1,26042,1,92475,0,116942,0,75829,0,78638,0,92219,0,228291,1,94754,0,47503,1,109712,1,64449,1,14246,0,223138,1,69223,1,65804,1,56006,10,1494262
970,QCH,97000106,97000726,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,41507,0,13981,1,17619,1,93168,1,985,1,20717,1,75432,1,175629,0,74248,1,108501,1,49307,1,22898,1,21837,1,77091,1,55683,1,91451,1,74924,15,1014978
970,QCH,97000107,97000525,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,19252,1,26530,1,57388,1,44274,0,86745,0,16640,0,43997,0,173198,0,112574,0,37602,0,30134,1,3250,0,13159,1,86897,0,42398,1,3754,0,14486,7,812278
970,QCH,97000107,97005811,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,0,17283,0,20464,1,1696,0,157503,0,113468,0,3737,0,169843,0,718108,0,195644,0,103902,1,76657,1,62280,1,15060,1,48825,0,42217,0,12924,1,35232,6,1794843
970,QCH,97000108,97000689,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,38009,1,34411,0,61714,1,99849,1,125721,1,70673,1,141488,1,172222,0,105547,1,146967,1,75416,1,75712,1,27402,1,141002,1,115870,1,45275,1,48380,15,1525658
970,QCH,97000110,97008601,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,37790,1,26216,1,1637,1,62469,0,87316,0,46618,0,74047,0,108808,1,89300,0,37173,1,2042,1,8375,1,14147,1,107687,1,22758,1,58267,1,91240,12,875890
970,QCH,97000111,97005662,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,55901,1,46867,1,72104,1,98264,0,124380,0,54413,0,105422,0,130104,0,50432,0,25357,0,27100,0,32003,1,52884,0,38287,0,15087,0,30788,0,20000,5,979393
970,QCH,97000112,97005137,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,42096,1,39347,1,54516,1,89750,1,102297,1,35024,1,57188,1,227785,1,101512,1,32664,1,77371,1,28616,1,26997,1,57328,1,54561,1,1909,1,61923,17,1090884
970,QCH,97000114,97008826,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,0,26152,1,28977,1,67207,0,66343,1,106292,0,50979,0,68301,0,226773,0,37593,0,58896,0,64000,0,65700,1,28590,0,111146,1,72600,1,114362,1,146903,7,1340814
970,QCH,97000115,97006303,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,40110,0,57836,1,61954,1,89715,1,151959,1,99386,1,128630,0,403943,1,107950,1,220761,1,1995,1,62463,1,17176,0,10046,0,5226,1,3198,1,5230,13,1467578
970,QCH,97000116,97009446,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,58835,0,25793,1,129436,1,131222,1,88010,1,43839,0,70923,0,260111,1,86510,1,87439,1,267031,1,41495,1,67516,1,71422,1,88013,0,68076,1,38545,13,1624216
970,QCH,97000118,97001822,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,0,46668,1,70178,1,83554,0,120077,1,1563,0,10763,0,91168,0,195644,0,43688,0,130282,1,108610,1,50256,1,12491,1,159116,1,83191,0,1284,1,3333,9,1211866
970,QCH,97000119,97008053,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,61665,1,69738,1,1099,1,81264,1,153664,1,93216,0,136501,0,240300,0,75761,0,129424,1,100724,1,58336,1,16118,1,92531,0,24312,1,61427,1,49210,12,1445290
970,QCH,97000120,97001090,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,32034,0,16063,1,101407,1,73998,1,50234,1,63371,0,87724,0,286913,0,145507,1,44750,1,64489,1,65372,1,16477,0,50853,0,56751,0,13753,0,91258,9,1260954
970,QCH,97000121,97008547,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,40673,1,33166,1,42209,1,70975,0,111651,0,38944,0,49222,1,250875,0,46618,0,36573,1,68838,1,35582,1,14723,0,117788,1,137738,1,22373,1,54031,11,1171979
970,QCH,97000124,97004630,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,14209,1,36363,1,113023,0,47026,0,65387,1,13236,0,39170,0,156616,0,37846,1,32952,0,28701,0,73418,1,11307,0,66677,0,40548,1,87031,1,66334,8,929844
970,QCH,97000124,97002637,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,0,21729,1,41394,1,899,0,4994,0,135218,1,33598,0,52751,0,124864,0,29723,0,46340,0,32629,0,1872,1,13063,1,83269,0,75334,0,115520,1,52026,6,865223
970,QCH,97000125,97010158,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,36485,0,50532,1,87440,1,60293,1,196317,0,44693,0,219799,0,178359,0,51777,0,34177,0,12427,0,21786,1,41060,0,81624,0,33735,1,73773,1,55652,7,1279929
970,QCH,97000128,97000653,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,33211,1,42486,1,52968,1,83769,1,101738,1,35088,0,111206,0,169352,1,97310,1,47322,1,114511,1,66870,1,9580,0,85562,1,79871,1,2928,1,146346,14,1280118
970,QCH,97000130,97009347,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,42787,1,26848,1,64118,0,43424,1,139720,0,48374,0,50858,0,171089,0,81140,1,45415,1,71105,1,51241,1,23607,0,41042,0,25378,0,53413,0,51251,8,1030810
970,QCH,97000131,97003153,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,0,69309,1,28995,1,105429,1,55076,1,155795,0,61396,1,126264,0,193361,1,104729,0,71236,1,200975,0,33261,1,23215,1,113135,1,57346,1,123279,1,73362,12,1596163
970,QCH,97000132,97005930,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,22296,1,15037,1,24448,1,66453,1,28182,1,52296,0,40841,1,129150,0,72386,1,120191,1,56688,1,18387,1,5233,1,79115,1,22951,1,14429,1,49147,15,817230
970,QCH,97000133,97009200,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,78828,0,207189,1,142139,0,87533,0,136301,0,62048,0,111961,0,196452,0,51217,0,16564,0,25784,0,74023,1,35717,0,64680,0,21224,1,50577,1,46630,5,1408867
970,QCH,97000133,97008784,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,0,35451,1,46101,1,90385,1,70779,0,110674,0,24381,0,175912,0,79536,0,59765,0,36865,0,111335,1,90494,1,11543,1,67859,1,12890,1,99643,1,87368,9,1210981
970,QCH,97000134,97005404,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,65645,1,20430,1,63675,0,116430,0,1264,0,38054,0,65806,0,387583,1,122865,1,156055,0,210376,0,80633,1,33848,0,115167,0,70696,0,28713,0,46075,6,1623315
970,QCH,97000134,97004447,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,0,13000,1,29137,1,71483,1,60345,1,77922,1,31336,1,32459,1,113331,1,51723,0,43125,1,52273,1,18655,1,9831,1,59466,0,98934,1,29424,1,29509,14,821953
970,QCH,97000135,97005037,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,26288,1,19966,1,45230,1,37247,1,89821,0,14082,0,275843,0,160307,0,67512,0,107879,1,56566,1,2639,1,10485,0,133502,0,94023,0,35608,1,144429,9,1321427
970,QCH,97000136,97008737,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,43840,1,45272,1,58886,0,98329,0,246575,0,42390,0,155151,0,123963,0,60235,1,62528,0,3553,1,30282,1,29524,0,76750,0,58773,1,4712,0,897702,7,2038465
970,QCH,97000136,97007495,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,0,51642,1,59688,0,1977,0,2493,1,1427,1,2222,0,240759,0,368138,0,156272,0,52876,1,149077,1,33113,1,23055,0,99380,0,52258,0,63399,0,7175,6,1364951
970,QCH,97000137,97002618,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,0,27250,1,36446,0,15447,0,22298,0,46226,0,5663,0,72794,0,33232,0,45543,0,17096,0,50633,0,58624,1,23351,0,63381,0,30426,1,9541,1,9442,4,567393
970,QCH,97000138,97006593,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,14393,1,28044,0,13401,0,9622,0,138594,0,17654,1,70043,0,87436,0,28363,0,45546,0,94973,0,168194,1,7726,0,38132,0,216264,1,298988,0,416374,5,1693747
970,QCH,97000139,97008535,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,23607,1,31629,1,109900,1,61598,1,95177,0,53153,0,87232,1,306417,0,49439,0,97527,0,154561,0,82738,1,21167,1,91537,0,187620,1,2273,1,49609,10,1505184
970,QCH,97000140,97009355,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,37673,1,22466,0,44617,1,55976,1,84703,1,61226,0,79326,0,254458,1,82729,1,255186,1,72759,1,46013,1,20454,0,137334,1,68447,1,20368,1,125397,13,1469132
970,QCH,97000141,97002518,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,59227,1,34116,0,846,0,2326,1,116661,1,16719,0,52358,0,131041,1,126912,1,54419,0,62729,0,66948,1,22901,0,92275,0,36717,1,81805,1,49743,9,1007743
970,QCH,97000141,97004975,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,39925,1,37501,1,19316,1,59068,1,25109,1,4910,1,49587,1,150695,1,122584,0,84104,1,1079,1,12684,1,17957,1,90337,1,129860,1,36818,1,40815,16,922349
970,QCH,97000142,97002575,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,58251,1,19251,1,36998,0,30473,1,92662,0,103534,0,25537,0,124017,0,112223,1,142326,0,88587,1,27612,1,14693,1,103062,0,44083,1,31383,1,81373,10,1136065
970,QCH,97000143,97009297,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,37260,0,18785,1,2576,1,76577,0,78529,1,46408,1,83078,0,106505,1,144065,0,101305,1,69935,1,46720,1,13478,0,86083,0,47684,1,65946,1,46364,11,1071298
970,QCH,97000144,97004639,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,28797,1,45561,1,111895,1,57877,1,90898,1,94726,1,68395,0,184030,1,102488,0,20794,1,27953,1,84293,1,9697,1,81549,1,62182,1,116345,1,203868,15,1391348
970,QCH,97000145,97000609,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,23591,0,20694,1,54803,0,45312,1,129416,0,34618,0,185748,0,243483,0,58384,0,68201,1,132071,1,72975,1,12881,1,198460,1,76606,1,18859,1,38937,10,1415039
970,QCH,97000145,97004114,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,48535,1,39494,1,1176,1,47027,1,120349,1,32801,0,155541,1,345514,1,172552,1,144022,1,103510,1,89969,1,13989,1,93483,1,65848,0,6117,0,177067,14,1656994
970,QCH,97000146,97005206,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,0,23910,0,35870,0,82619,1,95496,0,136198,0,54921,0,75811,0,71013,0,112789,1,218281,0,75427,1,102231,1,47523,0,82656,0,103533,1,54399,0,25923,5,1398600
970,QCH,97000147,97009047,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,29246,1,37443,1,4279,1,43139,1,100413,1,52975,1,64202,1,174978,0,81284,1,95135,1,7194,1,34688,1,13547,1,80601,1,99365,1,5482,1,2329,16,926300
970,QCH,97000148,97004613,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,24005,1,34578,1,873,1,59591,1,131079,1,48936,1,111443,1,130713,0,60106,0,109383,1,35400,1,41308,1,11764,1,90770,1,105296,1,49646,1,63188,15,1108079
970,QCH,97000149,97005836,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,10139,1,45747,1,481,0,4555,0,79773,1,37233,0,82650,0,78119,1,115732,1,80770,0,87340,1,52958,1,7799,1,52201,0,36981,1,31557,1,65070,11,869105
970,QCH,97000150,97002857,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,0,41697,0,20263,0,46708,0,11882,0,86898,0,38449,0,77073,0,125483,0,69059,1,33392,0,63745,1,68945,1,11609,0,84017,0,26526,0,41978,0,266097,3,1113821
970,QCH,97000151,97005408,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,48496,1,55474,1,8220,1,77209,1,108882,0,63292,0,72894,0,139453,1,102371,0,156016,0,213022,1,223063,1,35149,0,135240,0,73590,1,36866,0,127662,9,1676899
970,QCH,97000152,97009458,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,31093,1,43648,1,1079,1,4180,0,135072,1,42865,0,101456,1,185109,0,58646,0,32071,0,21281,1,53100,1,23371,0,77668,0,68537,1,71769,0,119598,9,1070543
970,QCH,97000153,97003807,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,0,28930,1,31999,1,2170,1,50203,1,68232,0,45255,0,89931,1,119719,1,129696,1,60734,0,93352,0,47704,1,11762,1,121550,1,67203,1,45390,1,61724,12,1075554
970,QCH,97000153,97004851,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,0,13783,1,22300,1,61979,0,13924,1,103592,0,43112,1,111378,0,116313,1,79552,0,91279,0,65014,1,33767,1,9632,1,71035,0,15373,1,3358,1,40876,10,896267
970,QCH,97000154,97002447,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,0,40611,0,191107,0,146775,0,57080,0,113073,1,14504,0,45062,0,230907,0,66778,0,48737,0,39107,0,125648,1,27548,0,33070,0,21607,0,42369,0,18579,2,1262562
970,QCH,97000155,97001894,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,0,27800,1,39037,0,50504,0,92941,1,97272,1,180922,1,225315,0,190312,1,86860,1,194074,1,191711,1,23521,1,23716,0,15204,0,97604,0,52982,1,42897,10,1632672
970,QCH,97000156,97008817,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,0,44711,1,58239,1,80970,0,46902,0,200583,0,51591,0,65727,0,137182,1,206716,0,54125,0,12073,0,209840,1,20475,0,78737,0,28057,1,84209,1,26784,6,1406921
970,QCH,97000157,97005170,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,37060,1,34837,1,90338,1,170861,1,119025,1,27358,1,104804,0,204911,1,105929,0,157999,1,95771,1,38135,1,8896,1,74308,1,58147,1,36459,1,34259,15,1399097
970,QCH,97000158,97006093,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,26779,1,32721,1,24830,1,78810,1,61547,1,70197,0,41084,1,150749,0,106602,0,135173,0,148278,1,91264,1,10869,0,149269,1,75655,1,28214,1,45550,12,1277591
970,QCH,97000161,97003441,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,0,44009,0,24948,1,3457,0,131557,0,201087,0,58594,0,106396,0,226906,0,130830,1,105898,0,4887,0,100492,1,28948,0,173322,0,89597,0,115728,1,57194,4,1603850
970,QCH,97000162,97005493,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,75243,1,30092,1,76586,1,66037,1,99623,1,46598,1,63573,1,158044,0,132221,0,111302,0,25911,1,5751,1,13786,1,58703,1,55662,1,2625,1,1751,14,1023508
970,QCH,97000164,97003287,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,52316,0,15642,1,65458,1,71994,1,168455,0,34737,1,125137,0,152857,0,119569,1,88574,1,66552,0,35276,1,8929,0,147988,1,42392,1,1201,1,85701,11,1282778
970,QCH,97000165,97001586,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,49339,1,55107,1,82322,1,97663,1,255128,0,83059,1,110426,0,202486,1,93850,1,85080,0,73517,0,149386,1,36528,0,86456,1,79485,1,2705,1,164075,12,1706612
970,QCH,97000166,97010068,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,44094,0,26773,1,1481,1,56205,0,68922,0,38803,0,46062,1,206565,0,144694,0,114580,1,24535,1,27153,1,15159,0,51687,1,9703,0,7516,0,13835,8,897767
970,QCH,97000168,97007049,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,87016,0,18803,1,85232,1,87746,1,144518,0,46315,0,94248,0,204153,1,151867,0,160681,0,6886,0,3094,1,24576,1,64767,1,39124,1,21723,0,167782,9,1408531
970,QCH,97000170,97004904,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,17861,1,28830,0,55442,1,68286,0,112091,1,64185,1,105838,0,186318,1,84683,0,65090,0,125596,1,56598,1,13479,0,83997,0,65106,1,75578,1,76565,10,1285543
970,QCH,97000171,97008417,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,54364,0,34902,1,76462,1,82914,1,2850,0,9247,0,166870,0,66563,1,76786,0,94860,1,81117,0,34851,1,11851,0,142502,0,15743,0,4348,1,106731,8,1062961
970,QCH,97000172,97008587,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,52462,1,56055,1,50147,1,99212,0,134344,1,93977,0,56581,0,466521,0,29398,1,31550,1,12619,1,3420,1,16379,1,79890,0,23055,1,619567,0,6163,11,1831340
970,QCH,97000174,97001743,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,31455,1,65911,1,33081,0,73406,1,94085,1,51224,0,113762,1,149276,0,41447,0,66254,1,61108,1,33573,1,13892,0,90258,0,66654,0,33227,1,89563,10,1108176
970,QCH,97000175,97007234,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,58974,1,25307,1,211823,0,42907,1,87520,1,50070,0,111494,1,145380,1,92823,1,118881,1,92446,1,2838,1,7191,1,100169,1,35190,1,156384,1,81905,15,1421302
970,QCH,97000176,97002461,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,69932,1,29486,1,1237,0,37444,0,161017,0,76522,0,120406,0,199919,0,200878,1,128481,1,1963,0,22225,1,17852,0,56506,0,49021,1,19785,1,6343,8,1199017
970,QCH,97000176,97006428,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,0,20813,0,28905,0,112333,1,36825,0,3188,1,19762,0,75706,0,119011,0,40877,1,33256,1,48310,0,54423,1,26079,0,93261,0,70457,1,36146,0,40809,6,860161
970,QCH,97000177,97008282,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,45431,1,68913,1,78394,0,49568,1,128199,1,65535,0,232533,0,416846,1,109228,1,52558,1,64178,0,34018,0,14007,0,63499,1,46214,1,22991,1,9587,11,1501699
970,QCH,97000179,97007348,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,30690,1,24488,1,39733,0,80298,0,72265,0,36383,0,25728,1,122882,1,66245,0,49098,1,73774,1,46330,1,10155,1,66939,0,50113,1,24671,0,171863,10,991655
970,QCH,97000180,97007813,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,16757,0,15839,1,59199,0,91443,0,131636,1,32962,0,45538,1,121355,1,116186,1,217485,1,1408,1,12671,1,7451,1,41730,1,86012,1,25345,1,40582,13,1063599
970,QCH,97000182,97001684,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,44924,1,40499,1,629,1,2273,1,28683,1,27978,1,167200,0,192529,0,113754,1,209637,1,62091,0,80522,1,12749,0,93189,1,27112,0,7673,1,6808,12,1118250
970,QCH,97000183,97002932,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,47259,1,59391,1,1297,0,98464,1,94346,0,85230,0,62736,0,191750,1,85543,1,27642,0,92812,1,61395,1,16653,0,79450,1,159328,1,57815,1,118783,11,1339894
970,QCH,97000184,97006361,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,62634,1,27335,1,51377,1,70873,1,196242,1,34484,1,79948,1,156932,0,53130,1,63391,0,57723,0,2616,1,10051,1,80895,0,94945,1,95941,1,38902,13,1177419
970,QCH,97000185,97000710,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,48196,1,37983,1,64169,1,57595,0,131196,1,40979,1,102138,0,326235,0,112690,1,126095,1,31061,1,35694,1,12486,1,83980,1,98640,1,72850,1,366467,14,1748454
970,QCH,97000186,97001825,06MS,15600,97000,QCH9797,9700000,0,2,1,1,0,A,A,316,43,1,88734,1,49067,1,92247,1,61673,0,107634,0,26852,0,154673,0,220115,0,40560,1,30845,0,48446,0,60707,1,12817,1,91193,0,39501,0,35658,0,84593,7,1245315
